timeline_id,start_date,end_date,evidence_band,event_type,subject,what_happened,people,place,confidence,source_codes
TL-001,1975-05-28,,Exact,company formation,ILM,"George Lucas formally signs Industrial Light & Magic into existence.","George Lucas; John Dykstra","Lucasfilm / Southern California",High,ILM-START-2025
TL-002,1975-05,1975-06,Range,facility setup,Van Nuys warehouse,"Dykstra locates and leases the Valjean Avenue warehouse in Van Nuys, establishing the future model-shop and shooting-stage site.","John Dykstra","6842 Valjean Ave, Van Nuys",High,ILM-START-2025
TL-003,1975-06,,Range,staffing / supervision,overall effects unit,"Dykstra is brought in to supervise special photographic effects; the scale of the planned effects program is already understood as unusually large.","John Dykstra; George Lucas; Gary Kurtz","pre-Van Nuys planning and Van Nuys ramp-up",High,"ASC-SW-1977; ILM-START-2025"
TL-004,1975-06,1975-08,Range,staffing,initial core crew,"Early ILM recruiting brings in the core technical and model crew, including Grant McCune, Bill and Jamie Shourt, Richard Edlund, Al Miller, Richard Alexander, and Don Trumbull.","Dykstra; McCune; Shourts; Edlund; Miller; Alexander; Don Trumbull; Bob Shepherd; Jerry Greenwood",Van Nuys,High,ILM-START-2025
TL-005,1975-06,1975-07,Range,facility construction,departments and stages,"Over roughly six weeks, the empty warehouse is physically converted into a model shop, machine shop, wood shop, optical and rotoscope areas, production offices, and rear shooting stages.","ILM core crew",Van Nuys,High,ILM-START-2025
TL-006,1975-07,,Range,technical design,motion-control system,"Dykstra states the Dykstraflex design was completed in July 1975, after which construction of the system began.","John Dykstra; Al Miller and team",Van Nuys,High,ASC-SW-1977
TL-007,1975-07,1975-08,Range,staffing / departments,optical animation art,"Robbie Blalack and Adam Beckett join by July; by early August Joe Johnston is setting up the art department.","Robbie Blalack; Adam Beckett; Joe Johnston; Ben Burtt",Van Nuys,High,ILM-START-2025
TL-008,1975-08,,Exact-ish,staffing / previsualization,bidding boards and storyboards,"Paul Huston starts in August 1975, initially helping Joe Johnston produce bidding/story boards while the model shop is only just getting going.","Paul Huston; Joe Johnston; Jamie Shourt",Van Nuys,High,SW-HUSTON-2017
TL-009,1975-09-25,,Exact,design documentation,Escape Pod,"A known production blueprint is printed Johnston 9/25/75, making the Escape Pod one of the earliest precisely date-anchored miniature-design elements in the ANH corpus.","Joe Johnston","Van Nuys design phase",High,HA-EP-BP-2025
TL-010,1975-09,1975-12,Range,build development,X-Wing filming design,"ILM moves from concept X-wings toward buildable filming miniatures: fuselage bucks, armatures, wing mechanisms, and revised shell geometry are being worked out in Van Nuys.","David Beasley; Grant McCune; David Grell; Joe Johnston; Dave Jones and others",Van Nuys,High,ILM-XW-2025
TL-011,1975-12,,Range,prototype / reference build,first ILM Y-Wing,"The first ILM Y-wing, later called Red Jammer or Red Y-Wing, exists by December 1975 and is sent incomplete to England so the full-size prop builders can blueprint and mock up the 1:1 set piece.","early Y-wing crew; likely Joe Johnston / model-shop staff","Van Nuys -> Elstree reference pipeline",Medium-High,"RPF-YW-ID; HA-YW-2024"
TL-012,1975-12,1975-12-26,Exact-ish,reference build / export,Blue 1 X-wing,"The first completed ILM X-wing, Blue 1, is detailed and painted just before Christmas and shipped to production designer John Barry at Elstree on December 26, 1975 as cockpit/set reference.","Lorne Peterson; Jon Erland; Steve Gawley; Joe Johnston; John Barry","Van Nuys -> Elstree",High,ILM-XW-2025
TL-013,1975-12,1976-01,Range,schedule / production context,Fox financing and schedule disruption,"20th Century Fox hesitation in late 1975 causes pre-production disruption; by Lucasfilm's later account this contributes to a hurried final stretch of preparation before principal photography.","George Lucas; Fox; production leadership","overall production",Medium-High,"SW-FILMING-2026; ILM-START-2025"
TL-014,1976-01,1976-02,Range,model return / completion,Blue 1 to Red 2,"After returning from England in the new year, Blue 1 is completed with cockpit, pilot, and electrical finishing and redressed into the Red 2 hero X-wing.","Grant McCune; Joe Johnston; Steve Gawley and team",Van Nuys,High,ILM-XW-2025
TL-015,1975-06,1976-02,Range,facility maturation,whole Van Nuys pipeline,"Dykstra later says ILM brought the Van Nuys facility from an empty warehouse to a full in-house effects system in eight months, implying a major operational ramp from summer 1975 into roughly early 1976.","Dykstra-led ILM crew",Van Nuys,High,ASC-SW-1977
TL-016,1976-03-06,,Exact,miniature photography / comp test,TIE Fighter,"A dated wedge marked 3/6 documents a maroon two-tone TIE test miniature under motion-blur / compositing evaluation, proving active TIE camera tests by this date.","original ILM test crew","Van Nuys stage photography",High,RPF-TIE-MAROON
TL-017,1976-03,,Range,staffing / eyewitness record,animation and rotoscope,"Dave Brown later states he was hired into ILM's Rotoscope & Animation department in March 1976, giving a useful internal anchor for the shop's staffing and late pre-shoot / early shoot phase.","Dave Brown; Adam Beckett; Mike Ross; Pete Kuran",Van Nuys,Medium,"LTI-ABOUT; LTI-5757"
TL-018,1976-03-22,,Exact,principal photography context,live-action production,"Principal photography on The Star Wars begins in Tunisia on March 22, 1976; by then ILM is already operating in Van Nuys on miniatures, motion control, and effects planning.","George Lucas; Gilbert Taylor; cast and live-action crew","Tunisia / Elstree, related to Van Nuys support",High,SW-FILMING-2026
TL-019,1976-03,1976-06,Range,master pattern build,Y-Wing program,"Heritage's Y-wing Number One account places the start of real Y-wing build work around spring 1976, with Paul Huston building the master pattern / hero buck from which the ANH Y-wing family was cast.","Paul Huston and model-shop crew",Van Nuys,Medium-High,HA-YW-BUCK-2025
TL-020,1976,,Inference,miniature photography / shot production,Death Star cannon,"Paul Huston says the Death Star cannon, built with Stuart Ziff, was the key model in the first shot ILM produced. The exact date is still open, but it belongs to the early functioning phase of Van Nuys miniature photography.","Paul Huston; Stuart Ziff",Van Nuys,Medium,SW-HUSTON-2017
TL-021,1976,1976,Range,shop production phase,model shop as a team,"Huston describes a period after the first months of chaos when the model shop became highly efficient and new models seemed to flow out, specifically naming the Sandcrawler as a build almost everyone touched.","Paul Huston; broad model-shop crew",Van Nuys,Medium-High,SW-HUSTON-2017
TL-022,1976,1976,Range,special-purpose build,opening-shot Blockade Runner,"A unique 16-inch Blockade Runner is built to create the illusion of recession in the opening shot because of the limited length of the Dykstraflex track. The exact build date still needs pinning, but its purpose is tightly defined.","Grant McCune collection provenance; Richard Edlund cited",Van Nuys,Medium-High,HA-BR-SMALL-2015
TL-023,1976,1977,Range,miniature photography / pyrotechnics,ANH fighter programs,"By the main ANH effects period, ILM is building not just hero miniatures but pyro families and duplicate castings for fighters, with increasingly specialized construction logic for motion-control, lighting, and destruction work.","model shop; mold shop; stage crew",Van Nuys,High,"ILM-XW-2025; ASC-SW-1977; HA-YW-2024; HA-YW-BUCK-2025"
TL-024,1976,1977,Range,site culture / visual record,day-to-day ILM environment,"Dave Brown's 5757 footage documents the original Van Nuys facility in active use across 1976-1977, showing workspaces, parking lot culture, screening room, and the lack of air conditioning outside the optical department.","Dave Brown; Adam Beckett; Richard Edlund; Dennis Muren; Ken Ralston and others",Van Nuys,Medium,LTI-5757
TL-025,1976,1977-05,Range,optical / composite phase,final effects completion,"Brown's recollection places him first in animation/rotoscope, then on camera/stage work, then in optical, where the printers eventually ran 24/7; he says he worked until about one week before the film's initial release.","Dave Brown; Robbie Blalack; Richard Edlund; Dennis Muren; Ken Ralston",Van Nuys,Medium,"LTI-5757; LTI-ABOUT"
TL-026,1977-05-25,,Exact,release context,Star Wars release,"Star Wars premieres, closing the initial ANH production window while some ILM staff memories indicate effects work was still ending immediately beforehand.","Lucasfilm; ILM","theatrical release / final delivery",High,"SW-HUSTON-2017; SW-FILMING-2026; LTI-ABOUT"
TL-027,1977-07,,Exact,period documentation,public technical account,"The July 1977 issue of American Cinematographer publishes John Dykstra's near-contemporary account of the special photographic effects program, preserving unusually valuable timing and staffing data.","John Dykstra","published documentation",High,ASC-SW-1977
