kit_media,timeline_media,timeline_subject,timeline_scene,referenced_by_slides,label_total,base_slide_count
image1.jpg,image12.jpg,,,12,11,3
image10.jpg,image29.jpg,,,18,25,1
image11.jpg,image36.jpg,,,16,1,1
image12.jpg,image46.jpg,,,21,3,1
image13.jpg,,,,10,2,2
image14.jpg,image21.jpg,,,14,14,3
image15.jpg,image28.jpg,,,20,6,2
image16.jpg,,,,3,1,1
image17.jpg,,,,9,1,2
image18.jpg,image44.jpg,,,19,28,1
image19.jpg,,,,22,20,2
image2.jpg,image2.jpg,,,5,15,2
image20.jpg,,,,18,1,0
image21.jpg,,,,24,0,0
image22.jpg,image16.jpg,,,24,7,0
image23.jpg,,,,11,15,2
image24.jpg,,,,23,3,3
image25.png,,,,17,5,2
image26.jpg,image45.jpg,,,26,8,2
image27.jpg,image37.jpg,,,24,1,0
image28.png,,,,19,0,0
image29.jpg,image10.jpg,,,31,11,2
image3.jpg,image4.jpg,,,6,3,2
image30.jpg,image13.jpg,blurry video frame identifying Dave Jones by on-screen text,Dave Jones identification frame,24,2,0
image31.jpg,image40.jpg,"group shop photo with multiple X-Wings, Y-Wings, and a TIE visible",mixed fighter-program group shot,28,15,1
image32.jpg,,,,25,11,2
image33.jpg,image14.jpg,blurry candid video frame of shop personnel,unidentified people in workshop footage,24,1,1
image34.jpg,image25.jpg,,,32,12,2
image35.jpg,image41.jpg,row of X-Wings with a builder present and a TIE nearby,X-Wing lineup or squadron build display,27,8,3
image36.jpg,image8.jpg,,,29,1,1
image37.jpg,image22.jpg,,,34,9,1
image38.jpg,image31.jpg,builder painting or detailing a large dark surface section on a circular base,Death Star surface or tile or special section work,36,21,1
image39.jpg,image34.jpg,,,37,2,2
image4.jpg,image9.jpg,,,7,0,2
image40.jpg,image11.jpg,,,40,33,1
image41.jpg,image38.jpg,,,41,13,1
image42.jpg,,,,42,3,0
image43.jpg,image27.jpg,,,35,39,1
image44.jpg,,,,28,0,0
image45.jpg,image17.jpg,large ANH capital-ship miniature on a workbench,likely Rebel capital ship program; exact ID not yet locked,30,39,1
image46.jpg,,,,44,1,2
image47.jpg,image15.jpg,rear-quarter view of a large ANH capital-ship miniature on a workbench,likely same large ship family as image17.jpg; exact ID still open,39,7,1
image48.jpg,,,,43,1,1
image49.jpg,image35.jpg,,,38,18,1
image5.jpg,image1.jpg,rear engine cluster of a large saucer-type ship on a bench,likely Millennium Falcon rear or engine area,4,1,1
image50.jpg,image32.jpg,file is malformed; cannot be decoded,n/a,33,69,1
image51.jpg,,,,42,9,1
image52.png,,,,29,1,0
image53.png,,,,29,10,0
image54.png,,,,22,0,0
image6.jpg,image6.jpg,two builders working on a clear or unfinished fighter miniature,likely early X-Wing build work,2,0,2
image7.jpg,,,,8,5,2
image8.jpg,,,,13,8,2
image9.jpg,image20.jpg,,,15,9,2
