inventory_id,subject,object_type,count_floor,confidence,what_seems_to_exist,notes,source_codes
NF-LS-01,"Luke's Landspeeder miniatures","small object family","at least 2",Medium-High,"at least two ILM miniatures","Local Landspeeder research supports a substantial studio miniature around 97 cm and roughly 1/4 scale; user confirmation in this project closes the floor at two ANH miniatures apart from the full-size prop, though their exact identities remain unresolved.","RPF-LS; USER-LS-2026-04-16"
NF-BR-01,"large Blockade Runner / Tantive IV","single object","1",Medium-High,"one large detailed filming miniature","The local corpus consistently distinguishes a larger, more detailed model from the small one; exact shot count remains debated.","RPF-BR-SMALL; RPF-BR-BUILD; RPF-BR-INFO"
NF-BR-02,"small Blockade Runner / recession model","single object","1",High,"one 16-inch screen-used miniature","Heritage explicitly identifies a one-of-a-kind 16-inch miniature for the opening recession shot; local discussion agrees the smaller model is real and screen-used.","HA-BR-SMALL-2015; RPF-BR-SMALL; RPF-BR-BUILD"
NF-BR-03,"possible third tiny Blockade Runner for hangar / tractor-beam context","candidate single object","0-1 additional",Low,"unresolved candidate","Local discussion raises the possibility of a third model small enough to fit inside the Star Destroyer hangar context, but this is not yet closed.","RPF-BR-SMALL"
NF-DS-01,"main Death Star sphere","single object","1",Medium-High,"one illuminated 36-inch filming miniature","Best local reconstruction points to a 36-inch main model with an 8-9 inch dish, smooth painted surface, and only one fully finished viewing side.","RPF-DS-PRE; RPF-DS-PROD"
NF-DS-02,"general Death Star surface panel system","object family","many",High,"many unique interlocking surface panels","Multiple auction records directly confirm a large family of interlocking biscuit-foam Death Star surface pieces and smaller surface elements.","PS-DS-SURFACE-2018; PS-DS-SURFACE-2021; HA-DS-SURFACE-2024A; HA-DS-SURFACE-2024B; HA-DS-SURFACE-2025; RPF-DS-PROD"
NF-DS-03,"low-altitude two-foot Death Star tiles","object family","at least 2, likely 6",Medium,"large low-altitude surface tiles","Auction material proves large 24x24 low-altitude panels existed; local fan reconstruction points toward six original low-altitude two-footer tiles.","PS-DS-SURFACE-2018; HA-DS-SURFACE-2024A; RPF-DS-CRANE"
NF-DS-04,"medium-altitude Death Star panels","object family","at least 1, likely many",Medium-High,"medium-altitude panel family","Propstore explicitly distinguishes medium-altitude surface sections from low-altitude material, implying multiple Death Star surface sub-families.","PS-DS-SURFACE-2021; HA-DS-SURFACE-2024B"
NF-DS-05,"equatorial trench / hangar-bay light backwall system","subassembly / special section","1 integrated system",Medium,"trench backwall with rectangular light openings","Local Death Star research strongly supports a distinct clear backwall/light system in the trench, with the surviving archive state appearing altered.","HA-DS-BLUEPRINTS-2025; RPF-DS-PRE; RPF-DS-PROD"
NF-DS-06,"Death Star turbolaser / gun towers","object family","at least 2, likely many",High,"detachable-top tower miniatures","Auction records from 2016 and 2024 confirm ANH biscuit-foam gun tower / turbolaser miniatures with detachable turret tops; Paul Huston identifies the Death Star cannon as the key model in ILM's first completed shot.","PS-DS-TOWER-2016; PS-DS-TOWER-2024; SW-HUSTON-2017"
NF-DS-07,"special trench crane miniature","likely single object or small family","1",Medium,"a distinct crane-type special structure","The local thread treats this as a real one-shot Death Star surface structure rather than a fan invention.","RPF-DS-CRANE"
NF-DS-08,"special trench silo / tower structures","likely small object family","at least 1 family",Medium,"silo-like special towers separate from gun towers","The local tower thread makes a convincing case that these are a separate special-structure family and not just misunderstood gun towers.","RPF-DS-TOWERS"
NF-DS-09,"Death Star docking bay gantry / hangar accent","likely single object","1",Medium,"one rust-colored gantry-type miniature","Local gantry research says the replica is based on a behind-the-scenes photo showing the original miniature being built and attributes the original to Jon Erland.","RPF-DS-GANTRY"
NF-DS-10,"other special Death Star sections, possibly including hangar crane / deflection-tower-type pieces","candidate family","open",Low-Medium,"probable additional special sections","The local corpus keeps surfacing odd named or half-seen Death Star structures beyond standard tiles and gun towers, but counts remain open.","RPF-DS-CRANE; RPF-DS-GANTRY; RPF-DS-TOWERS"
NF-EP-01,"Escape Pod miniature","likely single object","1",Medium-High,"one main filming miniature","The local Escape Pod research is detailed enough to treat the pod as a real, discrete ANH miniature lineage; blueprint evidence dates the design to September 25, 1975.","HA-DS-BLUEPRINTS-2025; RPF-EP"
NF-EP-02,"Escape Pod launch / jettison support setup","support element, not necessarily separate miniature","open",Low-Medium,"launch-tube or launch-shot support arrangement","Local notes that the pod was weighted nose-heavy for the launch shot imply a shot-specific launch setup, but not yet a separate miniature count.","RPF-EP; HA-DS-BLUEPRINTS-2025"
NF-SC-01,"Sandcrawler miniature","likely single main object","1",Medium-High,"one large motorized RC miniature","StarWars.com and the local thread support a real Sandcrawler filming miniature built at ILM with substantial tank-drive hardware.","SW-HUSTON-2017; RPF-SC"
NF-SC-02,"Sandcrawler live-action lower-hull / matte composite solution","not an ILM miniature row","n/a",High,"location set plus matte extension","Not part of the miniature census proper, but useful for separating the miniature's job from the live-action / matte solution.","RPF-SC"
